Annual Income,Annual Spend,Age,Savings
69934.28306022465,43993.55436586002,49,3244.6281689598936
57234.713976576306,39246.336829127686,50,3387.7102162821493
72953.77076201385,30596.30369920174,57,12409.330308592458
90460.5971281605,23530.63222294426,30,12736.323986889834
55316.93250553328,36982.233136135896,54,12744.419176586822
55317.26086101639,33934.853854217494,27,8725.221032231511
91584.25631014783,38951.932200277326,22,9372.728699985499
75348.69458305818,36351.718016819694,33,11639.397620796786
50610.51228130096,40495.527153193354,32,10429.465031466652
70851.2008717193,24647.64788439432,64,-1096.501863737676
50731.64614375075,43173.94065634326,51,8851.001847124031
50685.404928594864,31975.996046923996,53,5742.967828698432
64839.24543132068,50752.608726252656,64,10876.05709454256
21734.395106844044,23108.121819104323,38,24926.29501301705
25501.643349739345,47359.63803165249,57,11837.408327371522
48754.249415180544,31979.107834626477,35,8432.35156913801
39743.377593311525,23485.819963855516,21,14609.007509886262
66284.94665190548,25161.141659456785,59,12413.439436046063
41839.518489575785,26796.5269180568,36,12100.472452259206
31753.925973294172,34241.65946401916,53,13034.252966078355
89312.97537843109,35228.35488035499,61,20282.71782414771
55484.47399026929,24262.99996061421,35,4345.557823370422
61350.564093758476,29756.45407739017,57,12368.160384057272
31505.036275730865,51422.70358611864,21,5368.094350092308
49112.34550949634,47275.43170100711,21,12777.563231711241
62218.451794197324,34363.23669674032,45,5406.567442569528
36980.128451553945,30380.034781682003,32,7913.165931974578
67513.96036691344,31200.313267182613,66,8524.550428810468
47987.2262016239,36135.17972730417,50,14879.083596723545
54166.12500413446,19772.074348015944,53,14592.27221971207
47965.867755412066,27426.23462576655,58,3771.4131177680774
97045.56369017877,13314.159261224104,22,10274.670554999244
59730.05550524132,33992.23122605279,27,6452.100726254137
38845.78142088199,36471.95939702741,42,3707.475446623327
76450.89824206378,25168.13537700626,33,8914.914747878149
35583.12700057955,45739.86763290033,46,8457.586057720902
64177.27190009511,17742.34336997659,48,22133.582431727613
20806.59752240449,15356.251197901798,58,12164.79912680348
33436.27902203139,32244.51818559972,58,3111.9124962288133
63937.22471738247,40470.98302612155,20,7176.129979145289
74769.33159990821,46839.27691457869,36,15106.916477146991
63427.36562379941,25411.1573713106,60,20442.213864349626
57687.03435223519,40786.808334312955,49,2070.0834388102085
53977.926088214226,29614.915304992926,32,600.3780743047755
30429.560192651454,28273.727000591804,40,19354.82587685891
45603.115832105825,38836.599374866724,38,11948.070886854519
50787.22458080425,36523.2287841342,38,5658.536340618168
81142.44452437831,14236.078430157506,44,12673.145430612176
66872.36579136923,44765.40349725896,41,-3178.7386950843884
24739.19689274532,43800.91354147452,50,10016.877532985805
66481.6793878959,23744.372984904705,36,11639.105864215426
52298.35439167367,33958.03533437409,42,14621.350697689148
46461.55999388083,34940.301862827386,51,4930.520238537311
72233.52577681736,32606.73765823907,29,10428.435807016795
80619.99044991902,24496.9484615458,29,5372.876869702063
78625.60238232397,23283.766320619485,55,11276.918778371586
43215.64953554723,29744.459290085546,27,5523.268388184879
53815.75248297571,41727.290192593646,39,7959.495804198897
66625.26862807128,35436.001545944324,51,5020.923026048855
79510.90254244718,26293.85667913894,69,13255.681209118286
50416.5152430942,37716.987106483444,33,14292.255583283328
56286.82046672366,1514.5737936992446,69,8826.897150212932
37873.300519879434,41487.65700372103,47,10191.189974800141
36075.867518386585,12602.862212219003,65,2757.0429268322796
76250.51644788396,26375.59058596868,43,8501.616759966064
87124.80057141646,18803.301053738563,34,9748.976914791276
58559.797568393325,17053.18524279094,41,23103.965455149875
80070.65795784048,41608.2678737852,49,4440.164871129182
67232.72050095268,25322.987986881086,23,17320.886193762188
47097.60490789751,33465.038817307155,32,14984.293867329041
67227.91211016828,29530.79421120816,42,11403.182022450681
90760.73132931939,34770.408272231216,27,18793.102420975665
59283.47921780097,30768.218910602554,37,11860.527363034314
91292.87311628013,17170.077758114305,31,11945.795978339644
7605.097918205116,39962.6681944714,50,9734.396734912274
76438.05008750448,25062.434168386877,33,16117.844412093138
61740.94136476342,14434.181013402489,53,15482.346169054417
54019.85299068265,25718.848390340874,37,6871.613562518938
61835.21553071005,45007.59790634311,53,3403.764027006163
20248.621707982144,38502.21742113493,30,8985.096813021715
55606.56224324976,26513.478655921408,60,5999.807178011768
67142.25143023493,26507.422956815713,31,9682.377126923224
89557.88089483032,26783.649487826173,68,16187.190673420697
49634.59563452705,50767.47983560841,34,7713.49172456605
43830.12794213625,33819.35452231553,50,9785.883093442126
49964.85912830927,34300.4164719107,68,10290.113674041977
78308.04235404148,40302.83454031842,48,14242.154411026422
66575.02219319368,32387.891590265135,45,-1234.446669923027
49404.79592465922,27409.57854179297,37,6966.498526173516
70265.34866226712,28036.501509150217,51,11056.418461397363
61941.55098696081,29283.98740585936,41,16000.394782134306
79372.89981065778,29627.777634901584,57,7540.487762468974
45958.93812245295,37276.2954363698,36,617.2364697906305
53446.75706804464,30519.458858072994,42,13098.557229830682
52157.83693735685,37326.400772155794,43,6823.188055871853
30729.701037357627,29192.834198914177,69,4051.6667045481936
65922.40554129152,30786.351903160907,27,6878.27305143388
65221.105443597786,10017.993154678923,60,9077.373211720753
60102.269132849215,39163.276747024815,25,6976.276677308936
55308.25733249706,33464.884758979926,24,-1027.8302854953454
31692.585158991715,39980.101098596526,63,14485.33098443566
51587.09354469282,1037.446218063109,48,16374.375206393612
53145.70966946461,50883.74704780728,47,13257.609956697528
43954.45461556762,28604.103718448263,30,4311.571647875917
56774.285766679815,41081.82816737516,20,8992.54233026241
68081.01713629077,19600.940728744692,62,9967.393423852709
97723.7180242106,36127.7390506257,38,12993.97194780955
63491.55625663678,19465.84436826344,28,13341.702443590404
65151.00781445529,23762.31039304195,46,6329.131006107522
58511.081684676654,49140.31353866786,53,10409.977782067803
21624.57569401917,28093.175992366534,63,12286.402023076205
59469.722491015666,32174.328731797228,23,17279.11161073383
61204.604198820525,38700.67730688754,55,13522.532699123616
109264.84224970572,34956.818879726045,37,13945.283436877595
56152.78070437755,31504.189051435766,34,10419.133139646805
66030.94684667225,33649.61002466225,32,17052.295726017517
59305.764605895136,54034.155852382755,38,12048.813979797487
36626.43924760936,29423.812029664146,68,5694.560449132147
82856.45629030041,32010.990467149673,25,17016.849850625953
75038.66065373548,40506.54396007612,67,13489.516362695138
75820.63894086094,41055.259329579836,31,7784.779894357589
41812.250904105225,41870.3030556038,56,7602.535163003783
88055.88621872198,36387.302220291844,36,11482.87772570381
31962.97874415438,18569.950872695164,42,12315.923976337923
71737.14187600541,46334.31532301096,45,10986.461328156032
103809.11251619957,18536.54606981312,48,11556.543367214425
40189.27349738623,33026.354652390335,52,18499.7868728819
48674.04540794456,22457.24149980642,46,15357.71576117443
61993.02730175282,29358.616534070075,44,10953.177956325122
49930.48691767602,33287.6241030348,29,14706.552903837415
28986.731378677345,33213.57215450273,66,4837.380482362302
61371.25949612055,34219.207542352844,42,11989.635249734045
38753.92572547791,46137.11269058647,40,19046.53174866555
69471.84861270363,34535.3430151398,40,8909.77052303813
41611.51531532394,27558.433647093512,62,5761.830356904576
90998.68810035079,39640.871682883575,32,6739.555557034697
44334.93415327526,41894.70488924641,56,4551.834813288058
53558.76967588649,17723.921848630074,52,6076.190459361484
76270.3443473934,35974.00069849858,43,8147.459507049855
35382.7136713209,37011.72742310898,63,2972.1649041067903
64549.19869208259,27024.36496640008,30,10078.091669748015
86142.85508564857,43757.06813311619,36,14511.385868933236
27850.335308775448,28499.44412967473,23,5461.219099265398
63692.677170646086,31255.76453471542,66,17596.41961820884
65197.65588496847,28269.281757161305,44,12553.960442637974
75636.45743554621,30155.790475814676,49,15152.902928120286
35260.985782438365,19037.24913104798,28,6710.8272307393145
33590.867738314475,15599.491174057057,40,14272.626135333077
70438.83131233795,45945.050632249724,39,4540.330498023435
65939.69346466372,21530.38651681672,38,14451.237504182543
65009.85700691753,20086.076505436926,38,10859.196698967657
66928.96418993952,8466.098863962852,31,12766.256099923918
46399.505568430184,23610.382523104978,56,4122.026971875742
64645.07394322007,16769.102065925017,61,5524.650788616977
65861.44946597362,46420.15160136369,36,12986.141091266923
45712.97163947264,40098.170893426344,56,5258.259978878997
97315.49022289514,23118.496548222764,67,12316.031460495615
69476.65841823575,52524.35805344309,58,3164.3109676987715
36173.93005594703,39817.65486991595,47,14240.87106333334
73131.07217267659,26751.686164913775,60,3837.383426157455
40506.36659545357,5005.94285126427,54,12761.499688397616
75741.69207484904,52909.42572590742,66,13128.154668230005
83171.91158014808,16104.275332364039,67,6516.140907852126
43586.353632965795,13546.012530431082,37,12910.132835423634
79267.52258488644,40225.7043200964,33,11302.21131666778
68255.61853872996,54397.52406339273,54,7305.7907190363085
76441.2031998898,43842.72818510518,63,4957.2265796189595
97935.85965307895,35639.091200523595,60,186.8715416371051
55092.23767994259,35947.54341665286,26,11748.250236498468
44925.27671285021,38534.15558780308,60,2175.9861431897243
42209.711407489536,37589.28589786765,32,10476.720997206541
43683.79430069123,32811.91423969376,37,8682.758919588754
58457.96581171791,31042.011039518762,56,13395.713877190978
66823.03949633287,29374.068721004776,32,8489.772502550679
65533.815986600384,22460.35411133324,55,8352.761068264543
76543.66498072048,27193.24923133226,50,13659.353521441477
60260.03783755814,13070.431858046144,21,11675.290145420588
89070.68154314633,29016.6037320525,35,11580.779785913892
54706.86333524088,20114.088928490826,28,12346.33794904263
114403.38333179237,18964.10682784229,28,2322.1393839644707
72513.34695530012,31798.941511534784,57,13783.94339993491
42856.848871674345,43920.02286344599,30,13062.343970068012
38582.15003877775,39183.166060023126,41,4916.584357117514
69649.4483048637,14294.99396376823,52,8779.597631628993
55530.74429348298,20103.718634296623,55,9803.463561861845
74280.00988184183,39407.71187988216,64,9327.516077991337
69464.75249147089,20175.126064616903,42,11669.299832842673
58543.42174686254,27753.668500029755,64,17156.833909155917
43064.1256386319,35500.52099024552,64,15408.833638364144
29703.055506282708,20316.555451363645,53,3438.904032842969
51069.70095865958,31053.7550614596,28,13110.349951530243
77127.97588646944,16659.745050817954,43,16644.66659767705
64281.87488260408,23986.323560487865,27,11934.042603446012
35085.22442576024,33197.81934142537,26,15454.902125929835
63463.61851702364,14070.062664683308,55,20061.352228503827
67706.34759457674,34404.74737960399,37,15118.547730534907
42322.851275977344,29803.622010733186,22,11246.542978208645
63074.50211891056,35524.89954417148,47,15225.442370423767
61164.17436892,32239.141340646616,25,10724.439165484457
37140.59404338754,43641.40429973844,63,10119.515216424777
67155.74720696567,31252.24502647907,63,8242.928821431338
71215.69052736468,25705.944588747472,40,17817.066794160542
81661.02486350553,31222.97503032284,47,5907.856670289993
81076.04104069807,35432.98029036388,59,17661.83862339058
32446.61264085818,30488.60070325704,20,12499.320618701857
41243.499201697545,30405.916912038825,55,3003.469125990292
70300.7053441732,22980.083121932446,40,11838.246464957108
70275.71901824417,23370.990824490516,62,-500.1325382581199
70300.95372612096,15973.947282003064,54,13127.540084155178
137054.62981309442,47495.76743186939,32,14426.157414944955
71417.81021386334,17561.36764608715,68,7038.220221739732
82711.31280361197,23070.948022040928,29,10617.738479777912
79080.03526986405,22815.927344308024,63,19770.78716875143
73027.82502611596,38949.24376944441,66,7471.266478690317
53694.61510719309,27050.50321707972,29,4705.462064716998
75179.38440986535,42477.42072673734,65,17408.317012312993
44543.495709248564,23265.093757561313,32,19812.935952653974
55263.62786519982,32789.94162223802,56,10018.478359239236
50292.72904341793,21646.529467402426,57,15057.315177041783
61637.482787726454,51451.49127773388,43,16707.379577654407
106293.17133347018,18124.01580970487,21,6287.5788373080795
22654.696148165036,33098.20710227027,41,7573.470823160658
73725.20380749027,36337.76880932099,36,16154.372565773676
27745.682576206967,34137.990974514985,55,18425.071393542545
50561.36268421133,28147.123411222918,33,12814.404300871774
81779.01193934731,28701.793002665738,29,5600.9282324897285
61285.60038190926,30438.114719791098,54,19935.305558497206
38445.104441413874,28529.979983715115,44,7345.145510940178
45693.925814800634,39638.79116794909,22,8324.31109414274
73591.95497869351,52105.23001591351,66,11711.689172448107
45392.66736565727,24425.082149921665,57,17770.80210357387
64329.1717916395,16301.970204209221,36,14269.879882761117
60911.436798076276,29117.179516487453,31,12074.327501809552
46967.99304788366,55797.093376543184,43,12316.442650590532
102878.8817865065,21963.25432030269,48,10217.573343217331
72678.38044636023,46391.16805444067,62,12790.697572592531
19497.148266847857,46777.0081407644,44,-2647.8003884715145
63729.08629538855,24464.117582920055,55,8516.962704651009
46764.27070463224,35689.83079185276,45,11206.609674583906
77048.66669592448,46283.966231285376,57,4244.929581902465
44149.58523134599,26208.72259012513,20,11931.6165890578
57705.27117066202,27964.196398976383,39,8977.643895069392
70099.74557960914,24183.19086051356,47,18777.378491577452
77315.10388340242,19852.43269307133,35,17865.098626074283
35994.071858884476,23507.224549339928,66,7670.972154409186
53309.97528318103,17760.597332377434,36,9245.811442166523
50501.09377678088,30340.83468259226,59,9630.262171958037
46933.41534852576,22300.26768941358,47,7741.702619201887
95309.08480562194,32337.859117907476,31,10975.124920140634
68099.63421921911,14441.043537963727,46,6208.589655562049
34782.320913299096,33308.80232214457,61,4346.923325312368
78357.23894109552,38335.28961608925,66,13113.556119501343
102443.12394025267,10062.643574285445,49,13147.647921109054
80649.30521102293,33740.56569847572,60,5978.421201700038
29612.60068091973,42276.68992473292,53,14476.777153812998
50315.31854267497,17903.589813087943,56,6842.111354173343
85338.22298373246,46725.723868377034,25,11265.826190189906
45846.61068762439,34190.19009366045,26,14101.72006306228
68876.38856292456,22949.881442415914,51,9831.937176481435
75492.68106858674,29442.30922342294,51,12273.704560705672
41461.39056843834,35583.26912521722,44,7417.851780562141
58809.492878763995,30760.053914124113,52,9017.667082859514
-4825.346801381449,35387.55992446369,26,8970.702845598298
39512.2471733142,20793.264069206336,31,6267.108267298805
54948.636972136796,31693.60824036078,35,9116.12918442109
35044.33636070301,15862.855030950199,35,2256.9085056812664
92648.22607863271,28887.739386512996,62,7544.231264289477
31397.172440787348,20960.923585352102,55,8575.622533151645
51199.11026606032,22644.700574102335,32,8719.1012375231
62614.81154572183,42360.93175210437,26,8792.512770646106
88825.4657813223,40913.10120594269,55,9691.179000699356
31282.756976411212,36091.38120907177,66,12397.20759043032
83263.27504309919,19076.872353274208,28,14372.585370662613
60204.66122039174,26835.91550305198,51,6751.173865758665
40369.82697904098,42130.976999791834,30,3983.9957230542777
69242.06948526541,31417.169136399047,27,4789.777938784485
63981.1939114694,53193.29539981694,52,7563.985394025364
47995.66245682411,33933.178393943715,42,8240.393410917455
61396.04169980038,31920.491164900315,44,6150.019669012714
52293.7280627648,26908.835357974986,27,3519.4166787505274
62270.34690502496,31335.409047822825,64,7719.395862629059
73242.61349042093,28475.301636194563,41,10907.133100569858
91720.33632290704,37081.08676688591,23,12975.147329177824
35243.690023463016,39567.02316794584,59,7212.884734458394
102660.66749312534,22140.105394920505,22,7935.01088928283
20958.244009549962,16687.67046442222,48,5366.508455763446
56964.29809928833,11637.946268967033,60,9842.804148126117
71766.34412969153,35079.913269125434,48,5757.856829045927
65619.83735470065,18966.33393826126,53,12865.639066206
47546.00960358812,8471.09407047517,53,1070.6675403294448
55837.55499285449,33885.786045309644,47,8201.851637737687
50139.98130682334,54929.99517432791,32,11505.53669595871
48212.704861115766,29939.290884601065,34,10919.172581612522
76992.04194042049,38384.907744516415,42,23465.168319902485
67140.30971930095,30818.29358547565,63,11749.000122839538
46141.80809478692,29011.103468088575,45,4979.727015789948
77991.99750866502,39190.764829877684,23,9522.678764554636
66145.99041753219,27097.254558113487,45,1118.7683326677416
76257.2423767792,32673.92314071903,59,9597.001253516195
72592.57683847225,33216.97806196014,28,5834.719714996207
43420.09978155856,23319.095463569513,24,14576.951377800808
48796.37919606061,39920.42349536523,51,7252.2986270223255
74945.87210246523,28250.402433045914,39,9416.170421023768
72207.4053086693,22442.548405071553,69,6822.210792977983
59581.968120717036,35365.098435704036,30,18694.256759266656
62346.54766617564,21015.32018208963,34,8393.786169410441
85553.29791576849,30281.811573691284,51,19162.78521739601
48168.5722232834,29908.810033557966,47,14070.758810591333
70941.94762340076,40858.95565831578,41,12410.33363667693
55956.14695132212,34746.982328799524,60,11843.665736587598
55646.375935455595,29749.73041254856,36,11968.986491081258
81975.5370397438,38177.66299200287,45,361.63710327195076
76508.3269797606,43902.075490173134,63,8605.583029246218
76270.19272001277,35578.103063518625,26,14225.789855921608
86109.57614308658,30103.526198433807,61,9755.514082629472
60420.076832655184,16881.637676498405,45,2974.050765982125
73639.05942589928,19348.863369246275,44,9737.977747112653
53794.66486813088,26947.752956453325,29,18520.527581277456
66483.32704976884,23904.877978407167,64,16234.458577673598
57397.13891264631,28130.28697014554,38,9689.97995316984
61939.919299854366,30566.49924897107,30,14757.246385290433
71903.14050873827,35296.927543567304,32,8167.464898159741
43635.58633533055,29295.012219409087,27,1480.6420658664047
101847.7455137092,34865.01643826202,59,5377.670059352228
39879.65237000596,30644.744148101203,23,17814.44384254099
35716.227744245356,10245.334336461288,66,8630.034590853478
83162.21747000136,20606.646061812455,50,8783.08010312491
75833.25387925871,28559.124442783846,47,8500.809018625598
72482.3963410431,17903.052571588923,30,19520.682947865032
72566.9101852856,35999.287299962045,62,18129.794576810316
59755.06454306171,45307.508323436974,20,21093.90116724067
42054.91257028337,42187.61851697317,68,9204.773947999744
61516.091163874524,27865.57129069792,66,11478.122443735476
46456.76576975777,44907.261368499516,57,2416.7872528960443
79502.39466835503,31486.674572021115,43,17384.672130591374
57058.852369957225,26629.140288819606,66,4161.102243660325
43490.05606414977,23865.9733645906,50,11083.877818813145
53572.283166940135,26975.303135118716,60,4513.48736183578
68258.62908551248,26118.231814587714,65,7055.665866306519
48725.508943920504,31704.162223754876,69,5813.687844751498
43555.59208867137,31605.739810498646,45,6960.623696620911
64873.744229838245,30030.460201534144,68,7304.386484255107
64899.33142217446,34369.3816974635,69,7258.656025374615
49861.1364925774,41906.462747863414,24,14166.669558901536
50579.23388763354,39495.54135441324,39,4475.686034687399
64640.99874715273,15151.020315500964,60,11102.707135069335
31038.313170053516,4460.788650980452,30,16089.795761527792
31850.724512468896,39343.19911239274,52,7434.018177433019
45631.11557495128,16331.21301584579,69,6410.405546261991
55731.056965763055,27752.345981073166,57,8847.376874098745
66218.15131196009,18298.869739406407,46,15898.62604180355
89507.12433899104,11980.195624199801,53,10970.53815476679
77153.19246404039,35414.62728204788,34,7343.928526962008
56801.229400731456,37591.55160302647,51,12419.383255940198
59619.67584194622,24234.895992732807,40,4488.539250817884
39949.41270724383,4089.577078550901,65,13406.797552214739
59629.7372801522,24537.55551747517,24,12043.036538508837
54226.82722159723,33918.04005402546,25,8460.95764430558
66454.37120676179,15210.884312258713,57,5807.071007763845
43455.38112895354,31833.599197791555,41,5566.595388582714
70386.93028482345,29846.901508270046,37,12674.08668172955
90654.77826005155,35792.914996010884,33,16144.90251244531
57824.79703086285,31195.803684141534,29,6813.461264856026
68034.23444197883,20269.310591184447,65,12291.933517757421
73802.87983422226,41965.715016644914,32,-435.13509301034355
51975.59056228327,28414.7042697303,50,7076.911346714002
64481.84963620834,29726.954604900682,49,9844.70533564549
60251.8480156359,20667.32040926804,22,5451.582915090832
61953.52197097663,25567.177488084897,49,5317.46812605202
44539.80432289067,21151.97285973099,25,6661.102217655569
60490.203485178856,28270.53940076577,48,11460.963641631866
69959.965824909,47117.084801423436,27,9063.354907968127
89022.87215590084,16280.988570686437,63,-1191.15616662486
79185.41652170414,13864.386021232589,64,-603.5007631753306
103063.64915023113,44711.70327493609,62,6965.674110714122
44653.048742239014,27906.763228481337,63,12288.43293026776
77446.41273441356,23309.272613400834,52,-3737.524213626173
63666.84011476704,40399.04687396076,36,7501.349119241847
103796.05866435345,23943.844602631358,67,7368.760717412894
43834.03429289697,48260.09713546936,30,16941.68889104224
43205.56315638448,36779.25871339269,32,8074.890941435682
48012.14709111956,25120.885918542976,69,11914.944923704643
17522.08551380386,51573.082132655036,30,10706.285700437316
49484.899566384775,23942.850769966615,50,-652.8323990360022
44817.34676892604,37420.95372009307,47,13841.036083158686
63007.87572952415,32992.92580406492,63,11076.98252728144
66835.11951554319,43017.41289398798,25,12541.343198372948
97523.41678431773,45615.11196726853,60,29631.188532181633
79008.476763721,30320.041490657666,35,-420.5646974929423
48461.92688675194,22465.821296538164,23,18623.48324880554
42031.70657303284,34599.72142939117,54,8562.762402998222
69838.38343013011,23222.846302478938,67,11436.644522015047
33595.335859587154,50133.87247526623,45,9772.43877349379
96629.17531708707,31365.353310827373,31,7878.818333009782
83588.80241442574,26346.784486878914,30,7150.835358806206
50616.4869579059,31846.803058649086,56,11647.543677865046
25737.30941818245,16528.737104703036,44,2414.1315166416043
87077.44748330826,20283.859614893485,37,13752.895837608829
57709.20309494764,42004.139079444256,38,7919.02797557373
84756.32623946923,23431.057210286042,42,4349.653304798211
28111.44682411266,19530.890173180604,57,7749.935710020931
48012.499540924546,35366.52752527286,37,16285.746084312865
60104.87399436366,41857.04154662997,45,7323.324564918885
60939.61187529484,37189.53310665067,25,11792.268091048101
50998.69057041513,39960.476858058166,23,6345.218621422633
72456.99864694997,22432.04911430539,63,13789.609249618097
38647.59141234811,15781.893332581563,48,13427.53869395102
57152.41029957413,45013.33651955487,53,19243.044166482057
62405.912634237975,26773.201611578643,36,9122.180272503923
70288.77668117498,27491.669835449527,62,13343.274023789534
74232.2975617778,43281.941418490576,62,10490.337697694722
37507.15816324262,35562.3000940066,35,16479.358909315073
29317.716585287555,34558.877720816075,21,6405.838061956349
85553.53643797018,51650.02344901084,53,13725.026564386406
66646.28023959184,23564.81769619857,27,9026.513519416592
45030.26926886893,39278.40128081237,32,9679.059114457512
91023.03951045046,30570.131248970843,61,10458.762422241864
62313.49268585717,32685.922788632568,27,11261.201982133387
83585.94368127652,45284.68426412532,49,9418.854784390209
61350.36962820218,35078.357562896235,51,11073.565915852632
101214.95849763975,35382.96079049633,55,17890.590287810923
95106.81684886408,40725.07337309802,66,14927.248428076091
55020.71703041853,26350.472704571148,49,14345.772962484483
79431.4190190871,21607.903326609936,20,7722.302369880646
72907.51899170295,19551.908059789665,62,5553.795858858379
87372.63115064698,10336.434106239984,58,14776.502791188765
40701.53078839791,50562.07129940322,36,14380.23396264897
73721.02919996879,18967.916342783166,39,17363.35337875491
81168.48973699176,27787.46376414228,43,6980.096870153852
24825.21027153771,27231.867001110793,69,8852.256723198265
36334.829746684496,33074.06697809101,41,1802.5791873728285
19215.356444797988,38157.37212539297,48,8037.644469695635
54611.86331110884,38604.734883597455,41,14982.852552897235
74350.84511591925,24169.225614310613,63,7667.52310385901
90047.14104192056,28328.782862135886,28,13202.398976004119
61481.895608395505,32825.799504883,56,9047.484470010942
92572.31091142584,27513.08873816453,29,11620.285141107803
32397.970835702174,46073.455760199926,55,4261.543050921663
25932.35121289691,34909.749516382515,56,10426.047248169505
58889.046022067625,37348.77786049817,47,-4955.679854503616
67681.30897878614,36628.81268667413,47,9065.519209190075
59346.10503811814,41734.73857485325,61,1847.6337814242997
18651.15799920247,31810.21558703707,62,16029.97258273408
58217.59920974423,17031.680520441536,40,13887.036763822556
33910.609989902936,33996.87951752642,43,12333.354909830405
73393.45097660077,23486.43106208171,61,17605.0311357969
67331.96492193696,24713.833182502432,59,5255.417395875814
41202.40427345289,35863.64018755093,21,18736.815989577794
49722.66165326613,42382.830714336356,27,14660.957821301923
38815.729562220964,30212.715767360616,67,8817.22356390527
58746.41805453656,33088.33012598964,46,15678.10073591472
79102.84641002477,47022.14944635238,41,4468.532437941829
40285.47907328913,32407.531794885683,56,5877.429192361632
70080.93031035688,56016.83114180395,46,6957.051383801498
49394.84763255119,35655.09645631544,48,7355.111459679923
44142.543354753114,12392.372408441825,22,4717.211786198736
57859.39280090884,37533.416211045325,63,16115.415335476624
39295.153551612515,33811.58384882778,32,8705.727998150842
48927.013893056355,42897.527540827454,64,11762.524841784398
36042.44214822303,36731.813512699584,29,7148.243167931598
99294.50265832778,28615.440160162263,55,896.9834972574135
60705.27103943457,17757.017637106343,28,11350.28679195711
46005.489840148286,27909.767427139748,46,438.72512290111626
64279.59821468444,21494.795457907,53,9656.829769572658
57753.439006183406,24194.765501952774,20,3158.424805835948
55580.60800933554,35885.7840442061,51,19936.379996154043
72283.3340008685,46699.04504351407,44,14556.813610873609
75150.1542009461,33946.715298229814,48,10528.768956357402
49389.97704778945,18041.169379648156,26,16318.533388273343
48483.635187106396,34446.02668220141,68,5768.420112671321
54498.96605696712,41966.31486645651,22,12717.396893350466
13961.576705288302,23902.170956806178,39,10999.052168593567
29696.178756028956,28659.828333270823,39,11320.100406668349
87337.48534889049,30146.88194729197,49,16361.767500533839
92899.35427002568,22151.016869177598,54,13662.460513899012
55019.27920887243,36482.80433843859,54,11443.618314125117
71531.13926111533,28790.518513922183,68,1725.5628188585197
66225.00309087073,34195.324439070275,58,5199.768523602681
121577.61616910476,21125.078221978998,46,9386.45533202138
82391.49822869153,25625.416996765896,45,10466.861871383257
57441.648170384666,37223.81357827771,33,4348.9813766303805
40889.191187991484,26271.66847908233,36,22058.383377892103
27871.07359484855,47269.63851233405,37,17581.970276267864
64069.27271734446,26003.638143853976,64,13010.591601962416
44872.98509431393,32246.84725751886,48,10360.184306418723
31554.925808046515,39325.9083187309,39,8938.955150494241
47068.54231514947,15816.342670669683,46,5240.407699888822
38369.0399277121,12391.911880192241,37,10387.402592594313
93742.83270145129,14743.436854299052,23,11288.762700713753
77632.79513898901,42625.84103427182,20,3791.1971225918787
59840.547173667655,24481.41854107553,69,11670.882086224487
89598.88277780052,55581.992856682526,20,9223.704755876257
61547.36615295237,24357.524013426115,45,460.9622106130446
42774.31597343473,31845.51303197037,64,5698.074946102491
90462.48154539315,45421.09952567876,39,7931.972332891779
70778.20087369317,50060.92888159123,42,19438.43828670095
39255.07691347087,50615.03576636397,29,12782.76562266879
56193.22643832784,42083.66230593142,30,3322.592154500543
42487.634932304856,40240.625258114625,60,12430.181447088185
