Annual Income,Annual Spend,Age,Savings
32344.00538071328,35925.26949201183,60,2263.4800553081723
78523.55095063282,37783.61076166638,24,15413.455269435366
98188.33280940261,24488.142836714665,20,7644.376740910608
32028.648523617176,21818.01116577693,36,9531.819056304146
71259.38473381141,29966.25542589048,41,16628.98323771095
46987.14861756346,28298.153774750717,53,3564.1821570787506
50257.49232470608,25467.719506727248,64,3014.409074435044
48152.121515222614,36963.87447456715,60,7082.003368269976
42720.18460640368,39553.05208570511,48,15191.894255096584
60970.43255889654,30884.068862918473,23,2403.2696226157877
43380.997671779245,44775.30081055262,24,-4160.777990552844
65409.13651559678,18583.10885866495,30,7744.205707955007
58995.23781101726,28063.40540720282,40,12758.703999554602
55221.03906267181,22831.77679397195,54,16001.308748694148
41848.72675916804,11334.633829269402,31,7684.193189573005
48464.57338863335,29173.193141573007,45,7942.866964419987
75107.82451651512,28782.524916167164,38,15769.503671278737
70018.34375248762,45134.49743242131,64,651.2915015228973
40448.89510402898,36308.116845547775,26,8057.396124084954
61986.646108584515,19758.131756707953,66,10952.119449625288
75027.74246743578,48540.925663341885,26,12246.093606425171
26611.894377572564,42210.33695525353,45,7450.966534045587
70867.2038475987,35820.977034686155,59,10172.205058529207
46747.52482108307,27735.15901150168,24,-2441.636767064947
71411.97337186319,20405.607632765204,40,6708.757938330758
44734.81686914966,26277.93223928947,33,12267.543562772336
23902.35798670962,40887.48619704186,23,5088.529828726602
27449.151242336746,48845.86305934609,42,10294.921107947986
60961.69893322764,45432.43528272189,61,12234.36250401349
65194.45003442964,25111.50578213726,39,8287.253995711175
41913.667497911825,18803.825667109886,34,10852.318854982854
72771.84917554748,31408.86246911204,69,5186.337173576939
26769.598754620805,12315.606344371485,64,8966.943601519766
58678.40402705367,33231.67714184782,48,13051.080847946112
35779.676004750865,28523.974137013312,27,10784.864804842171
46963.27784395682,25339.634981317577,60,7067.343652180322
60947.97342632828,14052.969327332046,67,11121.082021453965
42791.73269432095,35136.001065697164,38,13573.04895318309
52308.88911540349,24672.991603380884,67,-249.7063928873904
80125.85618428882,18300.83164289712,58,15795.370324779487
48462.16260953702,1277.3778671835062,65,8318.72630659464
76713.84224130283,29724.850949493637,47,12127.449666201152
37405.86290684764,47722.515966697436,65,15986.234618226139
70596.08355830566,46612.5921454787,46,3141.6315138476702
88831.37241315801,25429.03743413728,23,6452.794987862268
10567.109997454216,23977.879396382195,34,8557.256520621477
44062.094890590466,34687.74256075024,54,6081.232394377858
71541.4425436108,20016.145608117084,56,18674.68287918404
55939.092279140146,33017.91899819466,20,5716.139530866036
67422.91746742617,37660.8027838469,22,7222.266102565667
47920.29626568359,42269.332238843075,66,11021.945158014883
61731.795749458,28998.459235200473,43,3989.252369619556
56886.45529215841,27963.262498230342,46,8021.59644121868
83355.64123319615,21220.17413243439,59,11587.266306250876
65088.416866024265,21731.1964596014,55,8335.697978087444
66752.05324150404,27735.211080984733,53,9533.06570550026
51762.460677550655,33673.65506816178,48,7353.339437758146
50247.87551855013,39135.846262332496,43,2427.6484540961656
51348.836243607584,21968.21049319655,43,11607.966056696194
67889.04284756594,44926.88568959522,61,18774.665358236205
51580.31038359474,27288.763989574312,23,10092.008153917192
65795.49713792827,29786.327056515638,22,11126.320586237747
101508.01597290878,22527.883208521765,53,13463.613775584297
77422.49406863385,5757.597397270583,68,3653.347517266504
53479.52935664318,38840.4539636105,42,18512.573290648026
84024.27844327889,37368.43897092433,42,11011.64398211401
51838.49253956897,27186.724428817866,64,18159.284495445543
19237.50929644292,30669.90717224872,24,6334.8350223800535
39838.27378165192,35159.392177040994,50,19090.309612789126
22584.161579482883,14374.541431134574,60,13875.777470173914
52969.730319173825,24709.47322653705,25,12765.200429261793
60368.367583791034,37942.64679621827,56,11170.12227176574
93528.74624550565,17457.105768307505,29,8757.356909627753
66538.54747528325,32935.57932166629,59,16002.658292369364
55617.98942382271,16434.18195376595,26,10701.799349240235
76588.11162366979,34664.29982433526,58,164.65148206423873
15777.2938198423,29643.585177025165,57,4414.067691464988
64712.29116217132,13848.681840944906,40,9070.771239036263
75417.30387773934,41647.393544571714,39,11549.994915827776
30428.27508440317,22654.084232019508,22,9717.057555500522
82875.08086413858,21897.47562985619,41,16094.853948968317
66769.92814988828,32005.69197230943,66,244.49067980687505
51694.24172198398,41486.37349428715,23,10717.9396825258
72655.6373221257,19841.78181021603,47,910.1038730642267
105413.85715608792,30616.798498479715,31,13798.561477420842
63637.3251011699,34288.16500330573,57,9527.706427789986
64964.41172600672,36931.05607263144,55,12098.04986012059
50812.782009195114,31764.41555277225,66,5680.585197051169
43003.112610704164,26329.721609166776,60,16397.324658288755
76606.71633088491,21724.097793512803,24,15208.623320294257
42878.323481822656,30861.438830463747,32,12917.721515059438
61431.32474438785,19278.60988014393,42,9352.413765682797
50446.851064697665,786.495165053926,69,12899.28642647566
69579.59651492783,34365.598041576675,49,6465.537160063255
66673.24210573896,39039.34841086195,56,14277.77829510356
80750.79888515799,6370.675644581617,44,18247.404471619604
49799.672022905055,19902.692952900623,67,15353.05279989593
54602.50129413258,36191.542610051976,46,6351.987650962952
40424.72568435385,50574.95469711699,33,11807.086586365514
51114.13479847777,30207.93707675408,67,3534.292281206761
67546.00986089704,22719.970587708656,66,12861.951555878379
75139.77233290704,28171.0355889516,55,12253.017064312695
41556.69351644749,43748.76419148185,58,650.9183023391797
77392.1184021132,23540.358208754646,35,4191.080780438181
87112.75717609902,22008.079933497465,41,8584.305516281165
68268.69806447401,25172.564778179676,40,8495.701264295869
97535.91625116131,20466.713917412875,40,3952.6153229059737
44524.21601792854,31226.703159947956,27,11944.893646760918
35106.90593377166,46246.784584695604,68,11257.36804470256
24425.59502191443,33230.79273116029,35,9028.654340107403
89920.88622978366,27476.464978737124,50,6221.042499208185
73087.31312708116,27081.88731084456,61,15243.535632082818
58888.3065817909,14368.09191303343,29,18277.035565441474
65599.3725263964,38831.09777147159,51,7582.192580767314
37490.21905403247,29221.62802987198,53,6939.165414225896
108915.03959233653,28195.200864093742,28,12456.038327059981
62584.42363950455,61931.07567844861,36,8209.85310126507
62187.895892097855,32987.52908365686,30,9303.013996683829
74515.33247797383,22482.089499048157,51,13698.265758623356
69620.18463473427,25736.42403794457,29,453.2195624635351
64477.68048558263,41484.457091967546,41,16591.511624263345
44190.51089109376,31132.704105377645,36,10363.402621646706
69429.36714271992,15617.220216826334,23,7942.534277189099
97640.48992950068,39192.28934575203,67,9553.829228892755
86908.40092309956,23318.55914461006,66,9812.146775102594
91863.73253278794,48732.977762175455,44,1343.9934827753732
49775.6864713763,40800.48065714649,40,17474.691137266178
40207.903594828385,25526.781043412488,56,10206.628161353092
57484.26159800704,42810.16361735113,57,12215.010652236877
61114.498245773895,30678.555105274034,68,14757.748852870214
81883.83036941897,38527.7367512222,20,4894.187712198499
26150.707405703615,34847.32817294475,44,12367.359495176142
90591.00638921227,21536.433450091266,55,8661.794545506033
56839.842028420215,23564.50167682538,36,14233.853876082469
51462.3786010516,40299.60817581161,60,-636.1371017574766
39757.91249479665,26652.246678934593,43,9504.528498793656
26902.866562684612,25963.515367580032,21,6985.896721080192
76463.41167923828,20448.77420650647,59,12161.314753170776
61466.359343768076,34235.99065593461,34,12350.220936841011
34200.782005178924,50625.24919243145,51,6461.87052588987
34098.42455872768,19324.67085745727,58,6439.130679119782
53284.306014197435,30242.19456672758,25,9446.673157213352
93380.43050578787,44122.205554154294,20,5516.788863423959
54808.1729727279,29203.586087542848,66,14209.918477260635
29937.140937637876,34523.717962497336,42,8153.963997762769
55085.138718281116,19376.064718531205,58,-4534.941096608207
54545.52860504659,34283.070972076486,36,8125.88971689097
6062.267141168566,28128.557349954513,53,4807.280895780138
58914.102669643755,39857.299956798626,60,1843.6209226952724
55381.30939582644,41873.86051564751,48,3812.8668088871373
73924.12729626837,55895.63642018614,28,10547.04235916485
96979.1218989069,35796.33173213575,32,16643.204141241156
82531.30059095514,33257.96316582167,25,11565.9223693249
54622.22618890339,31943.84301577336,25,6967.483058921302
37869.48182516659,26468.33707189312,39,12279.520975853513
111467.1960649972,33384.83843461691,22,7704.548448905041
61184.368680289765,27045.985898609706,36,6526.998154184277
60278.58583825892,31684.609762696142,68,4228.186658835078
59517.49825779993,43175.975356079594,31,1240.8559662414045
63961.6952153571,19934.57434720359,67,8050.381467202773
57112.79176152115,41398.785611290456,66,10790.267449600658
48526.75986239527,43171.15067339865,64,9516.881649925552
49062.821175192155,28819.314730089212,20,7920.165360263207
59344.93459568003,8781.451009914053,36,5271.269696516094
49131.5045773247,23921.780129055674,22,13041.230958424843
45743.084346456715,42969.94546561109,45,3414.340400267075
62128.60455383794,29771.31937701118,34,13880.139569217377
54900.455651582895,20006.97767705089,55,4988.914905366376
90079.85977165378,24952.250787717825,51,6237.823813234825
6980.603832139757,38406.20026504553,51,2666.0740469216153
81830.13703844923,35467.33568201379,23,7492.989265571817
84921.70384995258,27610.679008303057,37,14876.562292389895
18532.195351837014,26331.755881853125,68,12578.140442219783
53146.24811839302,26082.41850956178,38,14892.110560140176
52571.18268008417,20775.898155014977,62,12610.712729669678
31849.766105643575,46153.756894694416,54,4481.650857348154
44443.66624818249,26776.7953078866,59,8346.053878362214
37788.483090683425,42171.58520825497,33,6099.004354412687
95045.40886847246,45213.16051922451,52,16652.8745201952
78713.56786294922,39983.1089814796,33,4016.056767868442
85431.10189988317,25683.796872819516,53,14468.488446945554
74433.4412808647,34037.30090336609,23,14464.769350543847
37418.96457565542,29758.04393609084,43,19148.101008580437
49509.59467440453,20962.98139269872,48,7951.567036852513
69787.49122455835,33243.59281721603,38,13561.61079790081
35557.44382216109,18209.602088401974,25,21408.259182694215
74259.96860344776,41876.79388461564,52,6911.791615331516
55193.4920368373,25353.82702701607,68,2324.7987623382014
52503.58384900805,32011.596558728394,59,599.9498304611825
74219.19936406983,32832.87871546142,38,13563.560144306657
68885.2662297208,27410.950262959228,20,584.2489597070817
52780.6766836184,35866.93801475275,24,8138.404735310386
83186.59606728496,25250.963433774756,46,12186.565935194803
38378.73344800205,38712.97297457244,35,10925.877684149571
72318.71213888528,16540.203197532515,25,12127.224320920861
71862.02515936768,31263.795795464117,59,11111.44927900427
53809.07121372019,49389.28999058285,32,16394.329066566967
66522.66044484236,19996.686753944254,67,5238.418096306015
34977.72847229394,23222.550294751483,54,6615.024307707343
78480.54038413802,35139.07849658915,38,6136.70277364588
56301.95727114022,31795.81781939598,31,14150.95905931305
49545.539589619206,33506.30099273559,35,14501.992941975317
80980.18451673779,34891.87130147663,62,12256.126596592541
45913.126189144816,36347.2146856177,29,15917.468334449639
31830.774072728807,41096.99841956223,44,4109.795663118097
28867.416529521925,34098.18656928513,39,18336.120557755683
72120.1990269128,27587.423453814576,50,17616.193108561292
34391.41295007434,36725.73701202731,23,13678.109986228734
95095.8836396873,48998.81934895215,63,18908.9945438553
18361.411842325557,28673.662536174263,42,1716.8839616111309
93929.12736580076,20254.706953293586,21,7377.759318686741
64220.34934405237,41070.80669286973,41,6323.482696590238
58065.73776259215,28796.188360464017,56,13607.396618786715
49101.618263821,8273.304539859637,27,4749.296301989272
67982.72228704141,38474.216771504216,26,13787.475746687427
59247.30595150303,24646.718140460773,33,16852.680719983568
82066.03764033043,29094.66717695839,22,13476.014500419997
62284.552973240796,33319.80330569015,69,11418.755118307505
63006.035229237554,31904.996797790664,35,5060.6332954962545
52727.75575572289,37094.518171390395,38,5765.745169373177
58861.08752557865,25645.136294301567,37,16248.094526483334
66156.03537784118,35131.05798176082,35,13896.745019526661
25796.632146867487,27404.533224160827,27,9804.902403112279
33036.291557885736,37388.10480887503,52,7910.452271170547
74865.2818804543,36153.67484013054,68,-129.03936555688415
63417.30876255884,20645.612979554047,31,4645.737906577806
56320.33327294642,40859.821161750326,30,19557.09543569862
60368.678661307866,24640.365548859518,24,3597.722144987666
66951.63410723342,38080.577982811454,46,10947.399106105404
49204.806393812774,33672.8731340134,31,15037.219865975992
44433.905491953745,48381.83676795123,36,3725.3866599885378
63916.90510195363,27765.34017628148,25,10923.552373905417
40432.54444769936,26506.832038818025,52,14689.577687553276
68165.05511428944,29805.803941122675,24,10062.496609536252
25948.327915243193,26968.202171657245,47,24342.01527833384
80583.11274651287,37999.4190194205,33,1657.003705609024
69451.94964826087,13836.89391563412,24,15293.642649419395
65120.594686277516,19463.17580853646,52,9135.991313017677
79653.81967891028,19321.970784208068,69,13859.600774183375
93309.48888925153,39503.075919735755,67,12206.53575849623
80287.4013003626,47106.13372581925,60,6334.219014450017
23182.515373367096,28955.507814625285,38,11144.9819622967
34408.460665285966,28311.782768099893,41,710.4927430085645
47503.628446086426,30700.521631131815,24,13016.23750285697
60521.821004216676,41618.7830260819,21,11490.792329952628
70353.18040938246,20726.468658094258,49,13193.300843215511
45485.12373693069,32383.68982734785,66,15290.59162543575
63735.33528954157,39751.976297824294,58,11838.099201048555
44892.34135293355,35010.94169939845,23,10740.44709899138
47769.64394016103,31895.816165987435,52,5594.658316693539
31866.778063035556,40010.46092567141,32,6438.896181754745
41535.335077781914,2967.6770700076268,39,15933.673100886655
32966.30788767333,36778.75319530908,26,17181.67702852989
40482.53494045335,23459.243168725763,34,8809.44781843973
81072.8359321568,11693.671031435431,42,10230.01373626637
41012.02222336114,35112.02599524981,33,5476.92812503117
112647.64129674781,43736.58545162958,42,15863.784226337224
69866.35801761778,28625.51485372308,38,13327.084118458893
63696.72247389748,39528.74547202939,48,19706.087182318748
42832.84439637573,46122.78257988645,39,5608.3846141013055
74006.19758817983,43149.144535840474,48,8109.960504908914
48487.24347524452,46399.645293713926,43,11157.229612627862
62440.19629290723,37421.27491071892,37,13232.447688628854
111201.69076537588,30754.336389015927,29,8921.661812261838
58078.802005507,13980.341881028315,60,5635.194547731498
82985.46652571352,27539.375118700515,27,14407.037644617856
45936.47149748226,21567.534046838082,45,13605.676812727908
59300.23019006076,51709.42717497813,48,5418.629497181375
95416.0127127102,28241.141875676632,29,16777.21400552748
47460.65884424465,31232.04806784486,36,15850.99354598302
96248.97115993858,35514.85376040467,21,10671.482486238965
74155.0387091095,30436.024463724538,25,10397.989311880181
48750.66448211465,46950.510404307526,24,12770.288855579536
72648.15478111042,23773.50638265548,47,5691.48464871871
79451.0889925346,31946.074552372425,60,10150.157395820412
72436.19924434392,22575.294143019517,24,-761.9177230459027
28595.50560219087,16799.77488779294,37,14382.278227514678
45457.25648350263,23882.309090947147,45,2192.5338877907034
55049.6272889699,29629.63202951588,39,17517.099142144994
58511.33141799908,25706.9777548274,60,8349.399530167748
72413.44195101356,23075.79020126144,68,8941.665090344115
63554.020018665076,15936.825363281661,46,6861.330469577471
33293.11282579797,29168.944273713052,68,8559.805630389617
67603.95702011927,14952.796259689978,31,17092.656725740184
72211.71490567646,37600.559636896025,26,-2439.0432826753968
71195.8089586208,30824.39752934503,22,16384.82693044094
81615.61451109244,15424.485005350694,29,11690.117405508541
76678.44309097808,26907.909229501365,53,3964.891760713922
69183.60158456874,22478.43594409417,44,4623.438034753811
58596.68577082706,33191.7451041918,54,18381.965136041013
26780.78132968017,43404.504460231445,35,5272.465600286344
68592.36438265172,11248.275303542556,21,4233.247447020203
64153.75374326222,31150.26079147417,43,15686.572711823646
65431.57674390747,28398.672044333594,29,11692.764381429572
34465.02848359381,36713.40076450466,57,5310.372117318006
38378.869191834754,32131.966282376892,41,11083.124877023096
81063.05706665808,22480.30668261181,45,4871.236581798614
59208.8969228669,26809.46064333382,62,15504.106992113026
73630.01394745249,22039.74143196511,58,15306.854824365668
60566.367522609224,40760.07138598598,46,12660.030994109715
60595.1227899149,30213.116486719424,48,11808.305306235083
78765.67611951995,49011.90685753008,66,18805.94062433687
49679.10543565252,29393.391861853794,57,9998.431636941126
61922.41553881967,22915.93233089537,39,4090.6293728959945
50754.49422589915,14862.856073871728,46,12247.369564161534
51310.07545135369,11968.603237440548,60,20430.235247685567
53816.557530627215,14158.640569945102,39,4926.20253407074
64442.67543267426,32671.266510114834,63,8192.686166530071
50425.02756673045,35087.25023229934,38,12082.230190507264
85115.12251147041,14188.092979678666,39,9730.475754971305
42107.85395560992,38950.38314076116,54,5088.482098113427
56262.56711677282,25169.389483165607,66,15609.289281152354
51205.3788345165,31467.930119855493,21,21600.203610086297
88939.55768707466,46122.206282554245,49,10980.657295119538
63931.09553023149,38968.39315865532,53,5479.658551319999
80636.8907893727,27314.693520941677,41,2255.1973747326247
30288.79253926056,21088.077745847128,22,11289.879906105904
65341.00531738518,8481.84598670695,25,15519.386716581288
77792.61591246874,22808.466807575798,34,12375.838732476908
61645.67978550848,27888.697611723055,46,9987.98079540573
81309.60750130702,20128.204728488163,29,7053.641741053469
49654.230997992556,28687.430329076953,28,4539.181836409552
88186.9488037116,30768.518829587683,52,14173.756631624412
105977.962472385,27751.440181919214,51,14568.858106927928
52743.22879120682,23499.974191765403,67,2271.3510665463346
51089.949571984565,31686.546719667276,25,17949.194890903418
89067.68954235403,34419.40649569409,60,12870.356104470007
91591.44291461425,19096.00922557154,55,16997.973225728965
49542.799456934634,44109.3237974627,21,3289.3612575744246
51596.263658082855,29014.11867715738,48,3170.8792229228056
54364.30782278986,30188.496229448476,23,9255.153451163515
33110.98977931446,37082.14423256557,20,12513.922134475972
41626.961070316036,32332.161312635017,38,18981.80411463482
39917.184664958644,39531.36633913245,45,13530.394569075657
44644.04869791743,32871.241652018245,44,8786.593615939833
59306.30225226437,23875.62625359562,29,4868.1539616705395
64684.294650730415,33615.03525206102,34,16150.00286359575
91010.00985628154,18562.737926793383,41,5176.472871246426
40032.91918522418,31085.597057765233,67,18142.34277386161
79686.44796953167,29667.70009355539,40,8578.076751967454
55720.22311548982,27918.831427274603,41,17952.91036308925
59010.72580695134,28714.624885610694,55,13394.656450296392
73496.38984333207,11181.509545023608,53,9315.022552787708
37545.559568754026,24512.750922590385,49,7403.018140869367
67648.19492368102,30928.449011411147,44,8295.4606132696
63329.04416426112,31598.563919974004,64,12141.583461876187
69849.02528016298,19723.24859074042,47,10385.782481088583
65783.37287815637,42657.07840864701,20,7030.942959656474
109106.00279821789,21338.25151785499,68,9171.842948411839
47245.200314973685,39694.57200526737,64,10392.88514859575
49380.060899963646,34271.94361871685,23,-643.67047207406
47537.18947150471,23537.726901561968,26,12290.840573943493
48890.457616794905,47753.10892609512,68,5101.393876415966
47252.25745386965,18063.6316824352,28,4233.337983971275
83780.33062215103,39191.541736100015,55,1563.2782644464478
88410.0849597971,40005.82318042978,38,1030.537510660548
48585.07412501048,23293.79790923355,20,3222.7624844385537
43352.88853791542,43924.65300064329,29,6454.895211847548
69428.31112772808,27499.53485401047,55,19766.29568763284
48955.539114380575,32886.93629279857,28,7370.60162052398
72658.63635511021,32603.218387712208,64,10888.750531340156
64058.46041702599,28656.91258529452,65,12002.406932531643
29685.11770005536,38108.082731597824,61,10655.325931079244
90950.10402660123,37934.88720552213,51,9612.782696370032
95917.55346191043,12514.68026761819,51,4023.531182003777
47744.22619031228,43043.40242878153,25,17254.637741396058
52245.968801280316,13375.080119643259,67,19035.983218189423
65717.3078144981,40325.46204341657,57,1586.7065293865708
66689.1357997405,41267.05136827583,36,4879.857045568102
73170.8854534566,19090.335697848015,29,8600.948288114969
100204.090775327,25891.85712045415,69,5177.311025449043
56461.05545011901,18942.953315140643,46,12529.827767279327
44034.055109230925,27850.789697112647,69,6358.638987966935
32413.615439709454,26919.65715814259,54,20825.280339033012
45381.39920116162,37796.6053226934,40,15952.74297171798
59337.46054252406,43103.08746119608,44,11062.870153161075
95891.15727035576,43956.83810789956,47,15134.93131659866
49647.77401927657,24378.31973421698,66,15529.502121786545
64475.75903277797,27907.781262554723,34,7180.2625597087845
59671.54207854496,13165.6180777905,23,5918.913777290176
83767.86546896168,21941.29933503811,48,10390.715314848238
110538.64851747244,39648.51633097458,28,14308.18062248972
49382.624541593585,46155.82823548232,46,10695.301993267089
50211.21114963556,17656.51128120078,45,2115.0175890450137
80883.21754138144,24075.357408471056,38,5985.877780245788
73637.82979252623,29735.94243041073,47,9630.13568202811
96934.14651472066,32801.611588196065,36,9621.671978370849
71678.56370651929,21903.96480078354,62,19862.71088394904
52814.158184258806,34240.6104446409,60,3070.06028800501
71813.09661384618,25261.60652929084,61,12527.946209179372
82174.07161165815,29855.47729121721,69,17445.56554164145
76409.64362394728,35462.842480037,39,21357.24872711398
70145.48062214596,30064.222698109377,64,7978.0128840801935
81333.49379178308,25636.141094734314,59,12457.147263600998
83385.91180891346,28903.901960741692,58,12848.801785993235
87643.17982075055,29116.370407946648,68,10977.408657766455
72974.19775179285,26299.889701178723,42,9505.77399380347
56657.63839366291,27412.039373328975,66,12179.87694750023
62934.273728666456,45986.471705047166,51,-2661.2304260984274
84130.17933016713,35609.194479412385,66,13410.347450313157
43661.28658025528,27045.196819708395,52,10630.889518309836
67373.46617745803,36969.54404510736,65,8887.625516108674
52133.22375345279,26661.8051024399,24,20234.310978597787
60574.89645869635,41731.24637586641,62,6625.329906047238
85569.03725214598,33696.42192198094,67,7984.620054674846
63821.981360398066,28926.97855995771,53,19957.76651102367
60928.73096312297,34477.169258102775,59,5839.693475750717
32802.877180401614,14291.238479315007,30,7249.423585317305
74925.07132054442,18732.32531090195,69,9264.87288284575
72909.68362282151,18060.749936009444,22,14203.672410647745
103265.0944661092,31429.43094763707,52,11039.012536766568
53844.435300939986,47325.149994850915,30,3536.8732642386867
64383.00655327878,52313.001461926324,35,7339.157184364052
64987.673674215104,36380.51101440757,37,6963.227833938943
91549.0655952695,35008.44474944457,49,9613.894773884773
58094.089352260955,11989.42265847261,67,12129.218293149146
65580.43051540678,24573.262002659783,29,12091.028779439861
72157.93019433078,22122.16248091761,37,1119.9412297579893
63732.18246312716,23791.52401748884,57,15319.70493780428
51071.32770898943,28318.561814152104,38,11262.844229983117
63881.79985796615,25279.094223028726,55,16922.660237969532
81472.63499719545,10207.001896242124,32,12220.99163645336
39469.694011778796,37479.102561175336,65,15506.614788678811
62659.39348293752,19272.569742601932,22,12332.726557250635
45997.583701216536,32392.468641111496,29,16731.12878101374
83900.93257849685,50740.82669749974,57,12611.253180088894
29536.261904324507,20806.154084135764,20,9510.42376778548
48821.563054568236,4697.124772536703,46,21362.17360223441
67544.23750129042,27139.957781198893,65,14445.18561139946
91310.48058468681,41009.59634998571,27,12868.722105022065
58684.99477854025,49583.474542205935,65,3618.4779173083207
48896.009466136034,17704.50405547583,61,3558.461912682312
97623.14138881181,34966.99223236521,36,11463.577410709267
31039.72199167512,25346.895432199468,28,10727.605988841204
16023.88086759836,28940.516456958645,25,6929.38717495842
68800.28900106665,56443.43347017035,62,10704.9134980603
49958.91551294777,14970.296716048468,44,17943.134640217977
39575.34365738573,32537.396614945734,58,13477.012372751493
74167.12894598706,34676.93171765433,68,4294.957451236309
64876.01427542398,40857.86324939347,47,9442.45586428528
48718.42738526543,30979.831534708956,52,5975.167595737195
34393.91202658211,33080.50539504102,56,8061.500417957194
77449.14656560289,26083.51432578209,28,7931.921671851786
73004.02355917322,32691.269412451074,37,7611.772086979974
58016.482724412344,26568.077245025896,40,3724.323140133026
96932.73992095332,36215.71889856051,21,9361.72659240905
38598.304673476945,26303.89663956366,62,7196.96181576345
29489.496581505224,33771.003939021866,57,-4647.2434500113395
46161.83860237511,29707.371863150216,59,20264.860122508315
59088.27967289004,41260.502507721685,55,15443.84827108336
64866.78898645384,29486.062764115137,69,8118.49637537502
55175.278842873406,12269.675317931185,62,10094.095248702992
67041.10793028594,42619.215007139916,56,4141.728263412191
34969.21151619112,20942.67699137381,34,18478.614389054324
88875.29208146519,23462.3366135118,47,19486.44347386556
58356.97643214862,24043.38705956508,37,10783.468641232623
82345.91663176255,43744.380931708176,53,15117.653220926724
66854.50692755409,8643.257860213045,41,10876.433894669619
69135.06438307567,61377.48533659994,30,3316.372805620347
71395.34560464408,40560.56809066052,32,7940.883155181713
68954.1712003463,32232.3891412916,23,10659.639833859785
72854.45519735088,29451.059993837138,41,7727.26140628278
86583.05060264863,32855.54074857657,26,8906.73361282482
63930.4233940294,35211.22428379338,62,9543.002212454428
74180.07515177024,36452.15585950057,43,9595.607510672693
58205.28611425547,35556.04466003449,23,10261.292452487416
88802.34430898946,30895.806812552488,47,4696.974668016996
46472.153958814604,28026.61579692674,34,6414.9192543603185
96018.80865821632,28487.267163464883,20,3577.078671500153
59196.84098711313,28050.91719647319,22,14889.077748431002
31384.497957639036,41337.700968670644,33,-528.2347092016225
62562.088298215785,35935.56722280862,57,15767.951716584626
46378.96685050239,596.1136533571989,69,16931.746986314218
76812.87097977448,36559.00776529761,20,8489.097065086893
46947.52041395218,31947.36194718775,57,-3015.6854391364923
51076.33133570441,29812.912435541024,57,8193.447190163548
22209.18538108938,26114.81546911114,40,9679.079193555903
50953.87361501846,41241.12719986014,67,4947.008900355433
11522.413467420869,39475.264621228576,48,7423.908030958786
28321.943530285535,22271.223321763908,24,17650.975994316756
75208.29312288595,34070.52287124535,68,13324.635811508706
75716.00317301665,20283.43265458714,29,5377.1794281095
68509.15123569929,16203.818352110695,47,2012.0041520228397
40660.47713741574,23732.827754100348,40,8364.913411951144
59045.7728771604,38623.93472382759,69,8932.716103247809
59927.94921818863,39531.25045376087,26,12480.995936816582
36832.70621614915,35130.85420097293,22,7323.416437161704
90067.96603534301,37250.95786847997,64,12557.497876809306
77547.24581151342,35161.78287114958,66,19675.770200301144
55580.71652340672,23585.18404777048,39,14077.505112221314
60537.716779890616,34319.22544673941,38,9759.557463346137
64167.65615895105,38004.09525227682,54,9084.247644733527
19165.30263151419,37542.91329813574,23,8216.634329100643
55056.452349588064,41889.13371474643,24,15903.204562260722
46360.31504004403,37083.03847201064,20,6863.432770243486
39967.599802101686,33514.48207541583,23,10226.113544999913
54377.994142280906,40701.502383164276,31,10255.989509405426
95953.73053699045,29734.7874075094,46,7491.07903594234
72816.8572253402,21181.253487722825,61,3137.6722605794957
48576.42020434406,28369.330360562362,42,11614.872518088341
71451.65562712317,22550.97355193551,44,9694.980140723083
