Date,Region,Category,Sales,Units,CSAT
2023-01-01,North,Electronics,1200,4,4.5
2023-01-02,South,Home,800,10,3.8
2023-01-03,East,Clothing,450,15,4.2
2023-01-04,West,Electronics,1500,5,4.8
2023-01-05,North,Home,600,8,3.5
2023-01-06,South,Clothing,300,12,4.0
2023-01-07,East,Electronics,1100,3,4.6
2023-01-08,West,Home,900,11,3.9
2023-01-09,North,Clothing,500,18,4.1
2023-01-10,South,Electronics,1300,6,4.7
2023-01-11,East,Home,750,9,3.6
2023-01-12,West,Clothing,400,14,4.3
2023-01-13,North,Electronics,1250,4,4.5
2023-01-14,South,Home,850,10,3.8
2023-01-15,East,Clothing,480,16,4.2
2023-01-16,West,Electronics,1550,5,4.9
2023-01-17,North,Home,650,8,3.4
2023-01-18,South,Clothing,320,13,4.0
2023-01-19,East,Electronics,1150,3,4.6
2023-01-20,West,Home,950,12,3.9
2023-01-21,North,Clothing,520,19,4.1
2023-01-22,South,Electronics,1350,7,4.8
2023-01-23,East,Home,780,9,3.7
2023-01-24,West,Clothing,420,15,4.3
2023-01-25,North,Electronics,1300,5,4.6
2023-01-26,South,Home,880,11,3.9
2023-01-27,East,Clothing,500,17,4.2
2023-01-28,West,Electronics,1600,6,4.9
2023-01-29,North,Home,680,9,3.5
2023-01-30,South,Clothing,350,14,4.1
2023-01-31,East,Electronics,1180,4,4.7
2023-02-01,West,Home,980,13,4.0
2023-02-02,North,Clothing,550,20,4.2
2023-02-03,South,Electronics,1400,8,4.8
2023-02-04,East,Home,800,10,3.8
2023-02-05,West,Clothing,450,16,4.4
2023-02-06,North,Electronics,1350,5,4.7
2023-02-07,South,Home,900,12,4.0
2023-02-08,East,Clothing,520,18,4.3
2023-02-09,West,Electronics,1650,7,4.9
2023-02-10,North,Home,700,10,3.6
